0.077086,-0.039779,0.36187,0.33333,0.38699,0.3505,0.3688,0.37273,0.34089,0.37352
0.096524,-0.06001,0.35514,0.33333,0.39831,0.37095,0.38989,0.37543,0.34919,0.4134
0.080025,-0.040832,0.33595,0.33333,0.37787,0.33587,0.37258,0.36193,0.34424,0.39936
0.072214,-0.031857,0.33368,0.33333,0.35785,0.3201,0.35431,0.35253,0.33373,0.34781
0.06709,-0.024217,0.3258,0.33333,0.33455,0.33231,0.33191,0.34107,0.31503,0.33399
0.047538,-0.00017694,0.36043,0.33333,0.34844,0.33444,0.34519,0.34107,0.32474,0.33031
0.052446,-0.0045082,0.30676,0.33333,0.36192,0.3453,0.35665,0.3405,0.30439,0.36374
0.056192,-0.0063355,0.32724,0.33333,0.34713,0.34552,0.34294,0.33633,0.32925,0.34496
0.040547,0.01081,0.36508,0.33333,0.37483,0.34597,0.36756,0.34689,0.34797,0.36418
0.056178,-0.0057406,0.35925,0.33333,0.33839,0.33371,0.33749,0.33744,0.34719,0.34319
0.021043,0.032578,0.4082,0.33333,0.36046,0.35644,0.35637,0.36049,0.36057,0.35501
0.085123,-0.032643,0.38542,0.33333,0.3396,0.34252,0.34009,0.35206,0.34474,0.36426
0.06757,-0.015777,0.40463,0.33333,0.4017,0.35627,0.39189,0.35976,0.36972,0.3311
0.091782,-0.041014,0.37476,0.33464,0.34834,0.34203,0.34832,0.3362,0.36878,0.34734
0.061457,-0.0069514,0.37932,0.33333,0.34161,0.32952,0.34165,0.34026,0.35312,0.34344
0.053312,0.0056354,0.38995,0.33333,0.35555,0.35931,0.35375,0.35676,0.35936,0.37239
0.065862,-0.0074182,0.3876,0.33333,0.35886,0.36452,0.35578,0.34507,0.36617,0.31519
0.053711,0.0079239,0.37486,0.33333,0.34399,0.34224,0.3396,0.34413,0.34753,0.29919
0.086612,-0.02534,0.36907,0.33333,0.33624,0.33811,0.33532,0.34228,0.37675,0.31931
0.094845,-0.03308,0.29441,0.33333,0.33071,0.32901,0.3292,0.32735,0.30201,0.3257
0.054737,0.012935,0.31868,0.33333,0.33185,0.33111,0.32619,0.32002,0.30548,0.31145
0.10401,-0.035754,0.36785,0.33545,0.35699,0.36767,0.35732,0.37349,0.37155,0.38069
0.098271,-0.031756,0.38632,0.34115,0.34724,0.3584,0.3433,0.34355,0.36802,0.36575
0.052197,0.013987,0.38153,0.35626,0.36276,0.36479,0.35995,0.36274,0.36336,0.37303
0.074206,-0.0058579,0.30199,0.35377,0.33367,0.33325,0.33375,0.3343,0.28474,0.30921
0.051605,0.015518,0.2799,0.33333,0.30947,0.29429,0.30978,0.31623,0.27461,0.27388
0.08667,-0.020937,0.2833,0.33333,0.33988,0.33333,0.33817,0.33501,0.30321,0.34002
0.13045,-0.061472,0.31765,0.33333,0.34868,0.32746,0.34094,0.33725,0.32573,0.36509
0.092409,-0.01889,0.29932,0.33333,0.34598,0.33982,0.33913,0.33846,0.33512,0.37476
0.081971,-0.0044408,0.30322,0.33333,0.33406,0.33353,0.33385,0.33352,0.29469,0.37899
0.040211,0.039142,0.33862,0.33333,0.34598,0.34849,0.35223,0.35966,0.33411,0.3774
0.087027,-0.010573,0.33763,0.33333,0.34401,0.34329,0.34729,0.35639,0.34333,0.38757
0.099749,-0.025394,0.32498,0.34146,0.35594,0.36658,0.34529,0.34254,0.33325,0.36781
0.069658,0.0021444,0.33721,0.33333,0.34301,0.34979,0.33899,0.33805,0.34022,0.39107
0.084027,-0.011473,0.28329,0.33333,0.33246,0.33189,0.33787,0.34848,0.28384,0.36147
0.029831,0.043662,0.3459,0.33333,0.34684,0.35409,0.34826,0.35789,0.34363,0.44804
0.090977,-0.01668,0.34249,0.33333,0.34472,0.35206,0.34128,0.3463,0.35266,0.41575
0.087619,-0.015013,0.32268,0.33333,0.3416,0.34693,0.33921,0.34165,0.35441,0.36781
0.10153,-0.034727,0.35876,0.33453,0.34029,0.34478,0.33918,0.34082,0.37337,0.3712
0.099858,-0.035597,0.35352,0.33333,0.37279,0.39824,0.37222,0.37946,0.37724,0.38418
0.063601,-0.00029549,0.39996,0.33333,0.39394,0.43305,0.38919,0.39482,0.40624,0.48077
0.087252,-0.024039,0.33498,0.32922,0.33341,0.33346,0.33467,0.33727,0.33628,0.38328
0.085336,-0.025246,0.36347,0.33829,0.36064,0.37824,0.35896,0.3476,0.37389,0.40633
0.13061,-0.074928,0.34977,0.33333,0.35956,0.3554,0.362,0.35033,0.3584,0.38834
0.1117,-0.056988,0.34484,0.33333,0.36096,0.36485,0.36223,0.35689,0.33976,0.38583
0.11113,-0.054444,0.38071,0.33333,0.36597,0.34841,0.36173,0.34784,0.35158,0.39319
0.15367,-0.099256,0.35772,0.34683,0.33746,0.34012,0.34234,0.34413,0.35521,0.40328
0.073968,-0.019899,0.34994,0.33333,0.36152,0.36853,0.36453,0.34725,0.35601,0.39677
0.069697,-0.014641,0.32299,0.33333,0.35472,0.36083,0.35874,0.34587,0.33823,0.3673
0.060477,-0.0034461,0.23678,0.33333,0.32799,0.32455,0.33344,0.34079,0.29639,0.35812
0.093162,-0.033146,0.28094,0.33333,0.36684,0.3572,0.36792,0.35341,0.34902,0.42666
0.12303,-0.064255,0.3355,0.33333,0.41751,0.42336,0.41533,0.36226,0.36937,0.48861
0.090081,-0.028864,0.45973,0.33333,0.55988,0.54987,0.54619,0.43638,0.43243,0.52109
0.11861,-0.060224,0.40511,0.33333,0.45883,0.45624,0.46297,0.41004,0.45213,0.44005
0.072289,-0.015453,0.3396,0.33333,0.41792,0.33962,0.41984,0.36872,0.38711,0.34929
0.10668,-0.061108,0.42677,0.33333,0.40601,0.37481,0.4137,0.37318,0.41081,0.3771
0.090255,-0.052309,0.42518,0.33333,0.41352,0.39544,0.42941,0.37732,0.41911,0.376
0.094261,-0.054163,0.45443,0.33333,0.47338,0.41802,0.484,0.36836,0.41236,0.36634
0.15264,-0.11501,0.35881,0.33333,0.35332,0.35335,0.37083,0.35364,0.42465,0.39537
0.091505,-0.053922,0.44769,0.35253,0.44074,0.4359,0.47683,0.40744,0.41037,0.40462
0.13483,-0.10358,0.42175,0.33333,0.35764,0.36606,0.38715,0.378,0.42623,0.4131
0.16321,-0.13725,0.41368,0.33333,0.39318,0.4008,0.42392,0.37948,0.40167,0.42592
0.16608,-0.14403,0.47395,0.33333,0.45861,0.47342,0.48211,0.39335,0.41361,0.42584
0.13389,-0.10946,0.35901,0.33333,0.32568,0.30651,0.3686,0.32624,0.34369,0.31188
0.13435,-0.11119,0.39244,0.33333,0.3052,0.27356,0.34136,0.32748,0.33143,0.29033
0.081551,-0.067877,0.42198,0.33333,0.34139,0.31479,0.36839,0.34989,0.36734,0.29894
0.10912,-0.10204,0.36196,0.33333,0.33523,0.32538,0.35939,0.33835,0.36391,0.31533
0.073485,-0.069709,0.32521,0.3339,0.30891,0.28674,0.33597,0.30576,0.3209,0.27345
0.084508,-0.079143,0.30027,0.33333,0.33137,0.32962,0.33601,0.33472,0.33294,0.34916
0.096691,-0.089219,0.29901,0.33333,0.32397,0.31794,0.32812,0.33042,0.3005,0.30684
0.060466,-0.054329,0.35005,0.33333,0.33228,0.33284,0.34171,0.3354,0.33443,0.32778
0.089846,-0.087351,0.36636,0.33333,0.34304,0.33602,0.34658,0.35077,0.34728,0.32904
0.07009,-0.069212,0.36037,0.33333,0.34958,0.35171,0.35319,0.34733,0.3658,0.32983
0.069903,-0.069306,0.3058,0.33333,0.33381,0.33639,0.32662,0.31954,0.30807,0.2839
0.054964,-0.05319,0.32357,0.33333,0.3292,0.29966,0.32071,0.30695,0.28022,0.24768
0.052567,-0.051609,0.35505,0.33333,0.36083,0.36405,0.34653,0.33299,0.32897,0.33904
0.099129,-0.097865,0.3434,0.33333,0.36547,0.38041,0.35626,0.34482,0.35,0.36795
0.087116,-0.082093,0.3113,0.33333,0.349,0.34895,0.33756,0.32776,0.31747,0.33131
0.10664,-0.1008,0.31663,0.33333,0.36794,0.39027,0.35536,0.35502,0.33237,0.35978
0.11113,-0.10505,0.32824,0.33333,0.36089,0.36823,0.34853,0.35009,0.30759,0.35173
0.059801,-0.055912,0.52911,0.38284,0.55919,0.49335,0.51296,0.45444,0.39967,0.40992
0.10279,-0.099487,0.4447,0.33333,0.49105,0.45352,0.47196,0.40611,0.39354,0.37434
0.10947,-0.10466,0.47385,0.33333,0.51762,0.53567,0.52721,0.4377,0.46908,0.42255
0.13883,-0.13753,0.48879,0.33333,0.60253,0.64723,0.59607,0.49275,0.48334,0.48901
0.14561,-0.14986,0.49993,0.343,0.52947,0.57632,0.52499,0.45048,0.45183,0.47338
0.12082,-0.13144,0.54712,0.39532,0.57068,0.59999,0.56385,0.46724,0.44634,0.47678
0.083148,-0.10075,0.54064,0.33333,0.7007,0.66452,0.70633,0.51199,0.47248,0.49317
0.18459,-0.2109,0.45942,0.33333,0.45475,0.42485,0.49048,0.41303,0.40364,0.40744
0.17244,-0.2077,0.45404,0.33333,0.36831,0.35125,0.42237,0.39896,0.41088,0.3651
0.15931,-0.20673,0.53778,0.34301,0.47099,0.44706,0.51822,0.43132,0.39866,0.38309
0.19711,-0.2602,0.55508,0.3412,0.55163,0.52745,0.58426,0.45849,0.44039,0.44402
0.19336,-0.26445,0.57236,0.33333,0.5624,0.58709,0.65857,0.58631,0.55921,0.52288
0.19218,-0.26828,0.50591,0.33333,0.39608,0.4197,0.4657,0.43992,0.4656,0.4221
0.1621,-0.24755,0.40522,0.33333,0.30095,0.27975,0.32861,0.33436,0.41233,0.3214
0.25399,-0.34197,0.41871,0.34626,0.31939,0.31001,0.34094,0.33657,0.38635,0.34272
0.14357,-0.23858,0.3805,0.37272,0.32361,0.31928,0.33722,0.34207,0.34933,0.32196
0.090526,-0.18716,0.39267,0.34382,0.32071,0.32148,0.33677,0.33952,0.34944,0.31038
0.070169,-0.16937,0.40017,0.33333,0.34721,0.33777,0.36462,0.35654,0.39955,0.38994
0.092319,-0.19454,0.35666,0.33491,0.33196,0.32848,0.34446,0.34571,0.3452,0.35662
0.060883,-0.15974,0.37205,0.33333,0.29771,0.27095,0.31227,0.33388,0.3095,0.30847
0.089528,-0.18946,0.38506,0.33333,0.32958,0.32715,0.32884,0.33726,0.3545,0.37127
0.10933,-0.20865,0.47623,0.33333,0.41028,0.40352,0.40047,0.38915,0.36556,0.44536
0.055474,-0.15463,0.48664,0.33333,0.43477,0.41793,0.42934,0.39628,0.4063,0.40198
0.12979,-0.22889,0.40162,0.33333,0.34725,0.32232,0.35381,0.34407,0.34488,0.32607
0.080438,-0.18074,0.43689,0.33333,0.38344,0.33774,0.38489,0.37764,0.32534,0.31252
0.15248,-0.25615,0.48089,0.33333,0.51169,0.48499,0.4957,0.46512,0.42298,0.42286
0.21833,-0.31979,0.49623,0.33333,0.58967,0.5323,0.57051,0.48918,0.45037,0.46363
0.18108,-0.28236,0.35982,0.33333,0.38329,0.34801,0.38385,0.37792,0.39486,0.37654
0.085018,-0.18818,0.32559,0.33333,0.32947,0.32627,0.33694,0.34401,0.3641,0.33436
0.063202,-0.16118,0.35716,0.33333,0.34234,0.33822,0.33576,0.33621,0.32681,0.31356
0.082596,-0.18094,0.33104,0.33333,0.35863,0.35839,0.35634,0.35977,0.3495,0.363
0.1033,-0.20142,0.29571,0.33333,0.31898,0.29836,0.31994,0.32943,0.31374,0.30858
0.093432,-0.19635,0.33903,0.33333,0.33468,0.3269,0.33018,0.33194,0.33932,0.29761
0.072885,-0.17575,0.38726,0.36469,0.32547,0.3204,0.32462,0.32471,0.33907,0.28402
0.049525,-0.15169,0.45253,0.35418,0.39385,0.38156,0.36796,0.36495,0.35661,0.32207
0.068125,-0.17103,0.47551,0.33333,0.47155,0.44889,0.44724,0.46424,0.42734,0.45662
0.082006,-0.1844,0.45399,0.33333,0.46668,0.42352,0.44634,0.43848,0.41915,0.41364
0.11897,-0.22002,0.45787,0.33333,0.42949,0.40838,0.4187,0.4128,0.42336,0.44701
0.04945,-0.14819,0.39518,0.33333,0.34031,0.33612,0.34544,0.36078,0.36772,0.3619
0.033501,-0.13085,0.37519,0.33333,0.32544,0.31229,0.32912,0.33308,0.34297,0.33083
0.052328,-0.15332,0.38237,0.3338,0.35491,0.34101,0.36071,0.34705,0.36626,0.33065
0.039457,-0.1408,0.60391,0.33333,0.71082,0.7048,0.70205,0.51067,0.5358,0.4827
0.14707,-0.24655,0.60976,0.33333,0.72789,0.82141,0.69784,0.54251,0.58162,0.55661
0.21854,-0.32462,0.56423,0.33333,0.66178,0.81987,0.64124,0.4913,0.57263,0.5396
0.12623,-0.22877,0.55807,0.34525,0.57015,0.67463,0.58595,0.51584,0.51462,0.5064
0.11664,-0.22413,0.56852,0.34803,0.44898,0.48852,0.47999,0.4886,0.55873,0.45527
0.11736,-0.23393,0.58906,0.33333,0.56142,0.4689,0.60294,0.53455,0.53402,0.48715
0.12619,-0.25573,0.6279,0.33333,0.75804,0.68073,0.78439,0.57211,0.56275,0.58749
0.14246,-0.28355,0.62771,0.33333,0.68077,0.62031,0.71791,0.5197,0.49151,0.5397
0.11097,-0.26048,0.54886,0.33333,0.42214,0.38727,0.46563,0.40412,0.47446,0.38614
0.11395,-0.27721,0.48437,0.33333,0.3343,0.33369,0.39007,0.40409,0.51499,0.43027
0.093263,-0.26718,0.42338,0.31942,0.34653,0.32045,0.3942,0.36108,0.41404,0.36311
0.021164,-0.20318,0.49484,0.32908,0.39425,0.44057,0.45624,0.42402,0.46487,0.42062
0.0046782,-0.19145,0.50685,0.33333,0.41066,0.48311,0.49686,0.38623,0.39577,0.41964
-0.017922,-0.16637,0.49893,0.33333,0.42455,0.42053,0.48402,0.36177,0.35527,0.37603
-0.0091862,-0.17912,0.44565,0.33883,0.33923,0.31097,0.39032,0.33782,0.36531,0.3346
0.0097563,-0.1989,0.49902,0.33419,0.46727,0.41089,0.54218,0.4,0.37594,0.35291
0.0051344,-0.19698,0.49936,0.33333,0.41223,0.36456,0.47475,0.35424,0.35551,0.37825
-0.053235,-0.14585,0.45216,0.33333,0.37757,0.34239,0.44574,0.35063,0.34067,0.365
-0.089188,-0.11239,0.42208,0.33333,0.31073,0.2722,0.35446,0.32189,0.36095,0.36189
-0.051873,-0.15247,0.42918,0.33411,0.34068,0.32814,0.35922,0.36244,0.41203,0.37661
-0.028392,-0.18635,0.4419,0.33333,0.37075,0.38909,0.39232,0.37002,0.42391,0.38771
-0.033841,-0.18307,0.47364,0.33333,0.39588,0.39317,0.43591,0.37755,0.38754,0.35042
-0.025226,-0.18938,0.36935,0.33333,0.27248,0.25456,0.29415,0.28185,0.29987,0.28593
0.0062772,-0.22486,0.38299,0.33333,0.31238,0.31876,0.31774,0.32956,0.35977,0.33545
0.015931,-0.24054,0.38015,0.36195,0.35568,0.38809,0.37473,0.38989,0.40221,0.38841
0.067413,-0.29549,0.34916,0.3595,0.31811,0.30493,0.32033,0.34058,0.34229,0.3473
0.038756,-0.26761,0.35292,0.33333,0.40061,0.42575,0.37884,0.36574,0.37092,0.4079
0.054307,-0.27776,0.3408,0.33333,0.34442,0.35155,0.33812,0.36103,0.32507,0.3201
0.0086214,-0.229,0.38181,0.33333,0.34738,0.34328,0.34258,0.35106,0.33381,0.3312
0.028408,-0.24833,0.40028,0.33333,0.37019,0.4139,0.36102,0.33874,0.3545,0.35405
0.0032815,-0.21744,0.42123,0.34783,0.33218,0.34224,0.32425,0.32941,0.36602,0.34514
0.03084,-0.24151,0.51035,0.33333,0.34392,0.3521,0.3399,0.33807,0.38482,0.36176
-0.044847,-0.17278,0.3436,0.33333,0.27793,0.24218,0.26871,0.2909,0.2474,0.22063
-0.087326,-0.12691,0.35062,0.33333,0.33407,0.33455,0.32025,0.32541,0.28697,0.27868
-0.10808,-0.097688,0.36559,0.33333,0.34219,0.3479,0.33613,0.33412,0.31565,0.3586
-0.061992,-0.13919,0.34532,0.33333,0.33649,0.33852,0.32342,0.32005,0.30175,0.30375
-0.056994,-0.13959,0.3399,0.33333,0.35924,0.37595,0.34584,0.35229,0.33251,0.35646
-0.0086501,-0.18575,0.34577,0.33333,0.34555,0.3434,0.32622,0.32435,0.29916,0.28144
-0.057702,-0.13473,0.38893,0.33333,0.37944,0.37275,0.35303,0.34651,0.35589,0.30594
0.0031012,-0.19376,0.36427,0.33333,0.38533,0.35783,0.35317,0.34783,0.34862,0.3396
0.026558,-0.21179,0.32437,0.33333,0.39697,0.40278,0.37108,0.38994,0.36987,0.43637
0.024548,-0.20671,0.29412,0.33133,0.34243,0.34638,0.33644,0.34032,0.3118,0.30771
0.014549,-0.19258,0.3436,0.33333,0.34466,0.33161,0.33377,0.33555,0.30597,0.27444
0.00025335,-0.17676,0.37406,0.33333,0.387,0.38109,0.35931,0.34602,0.32956,0.31158
-0.015375,-0.15647,0.44265,0.33333,0.49553,0.51044,0.44449,0.40844,0.38337,0.37555
0.0080948,-0.17638,0.37173,0.33333,0.35118,0.35368,0.34359,0.35012,0.37688,0.36285
0.022517,-0.18939,0.35737,0.33333,0.36598,0.35034,0.35458,0.35079,0.35397,0.37078
0.035001,-0.20892,0.374,0.33089,0.32993,0.32424,0.32182,0.34725,0.33438,0.29295
0.032404,-0.20678,0.39044,0.33445,0.33699,0.34979,0.31567,0.33203,0.33486,0.27585
0.063774,-0.2342,0.40078,0.33333,0.39696,0.41748,0.3758,0.37428,0.36959,0.36141
0.025531,-0.19851,0.39377,0.33333,0.361,0.38069,0.34527,0.33384,0.3497,0.34302
0.032145,-0.20366,0.37451,0.33333,0.36198,0.37611,0.35256,0.33442,0.34613,0.37797
0.065957,-0.23303,0.36293,0.33333,0.33655,0.33863,0.33165,0.32862,0.32336,0.32046
0.023781,-0.18732,0.37405,0.33333,0.34508,0.35205,0.3403,0.33289,0.33278,0.31672
0.029041,-0.18786,0.36963,0.33333,0.34708,0.35435,0.33667,0.34068,0.33585,0.27126
-0.010301,-0.14538,0.35211,0.33333,0.32748,0.32973,0.31883,0.33279,0.32222,0.30419
0.041471,-0.19508,0.37516,0.33333,0.33746,0.34162,0.33838,0.34682,0.36807,0.34175
0.035725,-0.18629,0.37808,0.33333,0.33822,0.33418,0.33596,0.34653,0.34238,0.29248
0.0033985,-0.15033,0.3879,0.33333,0.33656,0.33888,0.33489,0.33508,0.35302,0.31349
0.037979,-0.18138,0.41109,0.33333,0.33822,0.34151,0.3366,0.33409,0.37563,0.34614
0.041869,-0.18496,0.48913,0.33333,0.39658,0.36655,0.38347,0.37766,0.37025,0.33618
0.019134,-0.16347,0.44321,0.33957,0.42679,0.41513,0.41181,0.4098,0.37632,0.34553
0.068208,-0.21021,0.38942,0.35019,0.36402,0.36506,0.36414,0.36269,0.33961,0.41879
0.050045,-0.19128,0.36517,0.33333,0.33519,0.32727,0.35092,0.35699,0.34249,0.35523
0.098597,-0.24256,0.33125,0.33333,0.33456,0.33355,0.33858,0.34264,0.33551,0.33972
0.063219,-0.20584,0.30024,0.33333,0.33731,0.30078,0.32025,0.32237,0.30624,0.30348
0.052691,-0.19096,0.31445,0.33333,0.34376,0.34015,0.33904,0.33876,0.33203,0.35999
0.026111,-0.15757,0.37753,0.33333,0.38378,0.40757,0.36639,0.34927,0.3389,0.34
0.026255,-0.15361,0.44411,0.33333,0.4049,0.41286,0.38434,0.34998,0.39008,0.34075
0.069626,-0.19678,0.41696,0.33333,0.37347,0.39817,0.38014,0.38916,0.4083,0.37056
0.031527,-0.16433,0.46168,0.33333,0.46084,0.4901,0.45632,0.45656,0.44126,0.56877
0.07175,-0.20991,0.4922,0.33333,0.52819,0.52886,0.5009,0.44207,0.38426,0.4202
0.062359,-0.19889,0.41051,0.33333,0.3654,0.36805,0.36072,0.35103,0.35169,0.32591
0.10289,-0.2371,0.42105,0.33333,0.3358,0.34541,0.33474,0.34301,0.36641,0.36596
0.13127,-0.2679,0.42556,0.33333,0.36771,0.38988,0.37958,0.38161,0.41721,0.3767
0.04131,-0.17783,0.41005,0.33333,0.35698,0.3711,0.37535,0.34638,0.39019,0.34427
-0.0047553,-0.13136,0.38138,0.33393,0.34984,0.35937,0.36089,0.34975,0.37765,0.3428
0.0032377,-0.14321,0.37927,0.33261,0.34109,0.34646,0.35605,0.37902,0.36133,0.35383
0.053433,-0.19588,0.46364,0.33333,0.37243,0.40497,0.40712,0.4527,0.43432,0.40322
0.11094,-0.25558,0.35784,0.33333,0.32219,0.33362,0.32217,0.33736,0.32551,0.33624
0.091028,-0.23355,0.40156,0.33333,0.36964,0.35917,0.36853,0.37069,0.37967,0.35662
0.11898,-0.26394,0.35778,0.33333,0.33076,0.32631,0.33302,0.33849,0.32587,0.3198
0.087135,-0.22965,0.32115,0.33333,0.3227,0.31323,0.32186,0.31659,0.27776,0.30995
0.056457,-0.19616,0.36241,0.33333,0.33708,0.3358,0.33151,0.32975,0.3353,0.29338
0.075955,-0.21203,0.37588,0.33333,0.40475,0.36718,0.38489,0.37366,0.33207,0.32923
0.075642,-0.21259,0.45485,0.33333,0.40386,0.37427,0.39001,0.37315,0.35073,0.3832
0.011714,-0.14567,0.40179,0.33333,0.35445,0.3451,0.35521,0.34558,0.32632,0.3832
-0.015464,-0.11062,0.38241,0.33333,0.37745,0.41292,0.37794,0.40466,0.38497,0.40966
0.017392,-0.14199,0.41437,0.33333,0.39252,0.38727,0.38146,0.36726,0.36812,0.39086
0.029417,-0.15517,0.36536,0.33333,0.36247,0.36143,0.35284,0.34251,0.33822,0.32049
-0.026394,-0.099141,0.3285,0.33333,0.3427,0.33959,0.33231,0.3282,0.31628,0.25476
0.00057371,-0.12384,0.33774,0.33112,0.3575,0.35708,0.35041,0.33527,0.32053,0.30504
0.020627,-0.13871,0.3443,0.33742,0.37919,0.34551,0.36535,0.33345,0.30109,0.30421
0.0041762,-0.11817,0.3513,0.33315,0.40165,0.34255,0.38179,0.33007,0.2912,0.2953
0.029284,-0.13853,0.32146,0.33333,0.39298,0.34441,0.38637,0.34729,0.31027,0.30003
0.028095,-0.1358,0.30064,0.33326,0.37228,0.36574,0.36674,0.32635,0.29947,0.28753
0.013051,-0.11579,0.37921,0.33333,0.36932,0.36991,0.36351,0.37482,0.34665,0.36404
0.042302,-0.14599,0.32375,0.33333,0.33888,0.32635,0.33537,0.32616,0.28691,0.30771
0.024684,-0.12871,0.50698,0.33651,0.41044,0.36605,0.39828,0.38713,0.35326,0.36458
0.03743,-0.14476,0.52376,0.33333,0.42576,0.40825,0.41076,0.42466,0.3837,0.3716
0.027983,-0.13574,0.42512,0.33453,0.3849,0.40932,0.37987,0.39052,0.37658,0.38032
0.049678,-0.15322,0.3409,0.35238,0.32416,0.326,0.32388,0.3207,0.3052,0.26127
0.040242,-0.1462,0.31313,0.33333,0.3298,0.32569,0.31326,0.31532,0.26085,0.26988
0.0029266,-0.11006,0.31939,0.33333,0.33931,0.31795,0.33319,0.32748,0.28398,0.27643
0.051152,-0.15721,0.25123,0.33197,0.32869,0.32958,0.32786,0.33223,0.27646,0.28581
0.0057633,-0.10895,0.229,0.32989,0.33284,0.33239,0.3269,0.33494,0.28545,0.29276
0.013102,-0.11394,0.28298,0.3437,0.35418,0.37668,0.33623,0.33427,0.30802,0.32186
0.038575,-0.13163,0.31241,0.33333,0.35498,0.3714,0.34038,0.3405,0.2817,0.30243
0.033715,-0.124,0.32337,0.33333,0.37154,0.39874,0.34456,0.35674,0.30942,0.32073
0.051239,-0.13854,0.29568,0.33333,0.34651,0.36356,0.32553,0.3411,0.29843,0.27777
0.024189,-0.10761,0.27524,0.32861,0.33236,0.31193,0.32202,0.32108,0.24999,0.22651
0.03304,-0.11433,0.25549,0.33333,0.32315,0.31657,0.31852,0.31321,0.24504,0.23308
-0.0039071,-0.073524,0.28802,0.33333,0.29707,0.27367,0.27202,0.27527,0.19136,0.15681
0.0034322,-0.072537,0.32723,0.35552,0.3712,0.38785,0.34557,0.34628,0.30103,0.31215
0.057476,-0.11963,0.33322,0.3552,0.37134,0.38863,0.35812,0.3615,0.32477,0.34466
-0.00049456,-0.055495,0.35789,0.33333,0.38999,0.42655,0.37218,0.38046,0.3465,0.36123
0.027096,-0.080291,0.31807,0.33333,0.34277,0.34886,0.338,0.33703,0.29433,0.31356
0.036166,-0.089612,0.34542,0.33333,0.39189,0.42752,0.36977,0.35714,0.31327,0.33604
0.029468,-0.083251,0.3196,0.33333,0.34634,0.35201,0.33991,0.33391,0.29252,0.3185
0.055703,-0.1071,0.23214,0.33333,0.33491,0.33592,0.32655,0.31953,0.24055,0.27988
0.062708,-0.11168,0.2617,0.3419,0.3283,0.32505,0.32589,0.32144,0.25607,0.28819
0.086149,-0.13094,0.31974,0.33333,0.34493,0.3524,0.33906,0.34177,0.28059,0.31879
0.04763,-0.087978,0.50357,0.5836,0.51875,0.50716,0.49096,0.42992,0.3808,0.39837
-0.03254,-0.0047378,0.49088,0.47308,0.47395,0.49638,0.46292,0.44271,0.43732,0.45803
-0.050069,0.010377,0.36939,0.33333,0.36817,0.36921,0.36112,0.33728,0.34819,0.33646
0.028595,-0.069705,0.36709,0.33333,0.34236,0.34701,0.34383,0.34395,0.35186,0.35681
